Rank,Player,Team,Followers
1,LeBron James,Los Angeles Lakers,159 855 350
2,Stephen Curry,Golden State Warriors,58 125 146
3,Russell Westbrook,Denver Nuggets,23 018 342
4,Kyrie Irving,Dallas Mavericks,20 299 956
5,Lonzo Ball,Chicago Bulls,18 281 980
6,Klay Thompson,Dallas Mavericks,16 912 783
7,Giannis Antetokounmpo,Milwaukee Bucks,15 981 855
8,Kevin Durant,Phoenix Suns,13 755 477
9,Chris Paul,San Antonio Spurs,11 631 755
10,LaMelo Ball,Charlotte Hornets,10 615 858
11,Luka Doncic,Los Angeles Lakers,10 507 139
12,Damian Lillard,Milwaukee Bucks,10 218 076
13,Jimmy Butler,Miami Heat,10 124 731
14,Paul George,Philadelphia Sixers,9 962 507
15,Ja Morant,Memphis Grizzlies,9 750 133
16,Bronny James,Los Angeles Lakers,8 060 131
17,Joel Embiid,Philadelphia Sixers,7 437 296
18,Ben Simmons,Brooklyn Nets,7 342 622
19,Jayson Tatum,Boston Celtics,7 302 508
20,Anthony Davis,Dallas Mavericks,7 208 597
21,Dennis Schroder,Brooklyn Nets,6 162 405
22,Devin Booker,Phoenix Suns,5 687 570
23,Trae Young,Atlanta Hawks,5 105 967
24,Zion Williamson,New Orleans Pelicans,5 089 165
25,Kyle Kuzma,Washington Wizards,4 768 934
26,Anthony Edwards,Minnesota Timberwolves,4 621 905
27,Victor Wembanyama,San Antonio Spurs,4 470 548
28,Karl-Anthony Towns,Minnesota Timberwolves,4 349 632
29,Draymond Green,Golden State Warriors,4 120 431
30,Jaylen Brown,Boston Celtics,4 090 048
31,Shai Gilgeous-Alexander,Oklahoma City Thunder,4 018 932
32,Donovan Mitchell,Cleveland Cavaliers,3 859 648
33,D'Angelo Russell,Los Angeles Lakers,3 825 184
34,Tristan Thompson,Cleveland Cavaliers,3 802 207
35,Kevin Love,Miami Heat,3 520 964
36,DeMar DeRozan,Sacramento Kings,3 341 342
37,Jalen Green,Houston Rockets,2 481 820
38,Tyler Herro,Miami Heat,2 341 475
39,Zach LaVine,Chicago Bulls,2 323 714
40,Jordan Poole,Washington Wizards,2 267 751
41,Brandon Ingram,New Orleans Pelicans,2 165 773
42,Andrew Wiggins,Golden State Warriors,2 138 198
43,Jordan Clarkson,Utah Jazz,2 046 880
44,Seth Curry,Charlotte Hornets,2 007 786
45,DeAndre Jordan,Denver Nuggets,1 814 511
46,Jared McCain,Philadelphia Sixers,1 798 048
47,Kristaps Porzingis,Boston Celtics,1 611 315
48,De'Aaron Fox,Sacramento Kings,1 545 013
49,Dejounte Murray,New Orleans Pelicans,1 448 433
50,Austin Reaves,Los Angeles Lakers,1 444 027
51,"Kelly Oubre, Jr.",Philadelphia Sixers,1 422 091
52,Kyle Lowry,Philadelphia Sixers,1 383 057
53,Alex Caruso,Oklahoma City Thunder,1 381 274
54,Mac McClung,Orlando Magic,1 340 559
55,Jamal Murray,Denver Nuggets,1 325 397
56,Kentavious Caldwell-Pope,Orlando Magic,1 314 032
57,Bradley Beal,Phoenix Suns,1 310 216
58,Andre Drummond,Philadelphia Sixers,1 270 590
59,Aaron Gordon,Denver Nuggets,1 233 756
60,C.J. McCollum,New Orleans Pelicans,1 216 200
61,Tyrese Haliburton,Indiana Pacers,1 208 014
62,Rob Dillingham,Minnesota Timberwolves,1 163 648
63,Paolo Banchero,Orlando Magic,1 137 304
64,Brandon Williams,Dallas Mavericks,1 120 577
65,Bam Adebayo,Miami Heat,1 093 383
66,R.J. Barrett,Toronto Raptors,1 084 840
67,P.J. Tucker,Los Angeles Clippers,1 025 247
68,Julius Randle,New York Knicks,973 593
69,Harrison Barnes,San Antonio Spurs,963 248
70,Bol Bol,Phoenix Suns,933 895
71,Rui Hachimura,Los Angeles Lakers,921 765
72,Yuki Kawamura,Memphis Grizzlies,918 317
73,Josh Hart,New York Knicks,917 686
74,Jrue Holiday,Boston Celtics,898 147
75,P.J. Washington,Dallas Mavericks,866 339
76,Chet Holmgren,Oklahoma City Thunder,865 734
77,Rudy Gobert,Minnesota Timberwolves,833 896
78,Bogdan Bogdanovic,Atlanta Hawks,821 691
79,Marcus Smart,Memphis Grizzlies,804 989
80,Tyrese Maxey,Philadelphia Sixers,803 541
81,Jalen Brunson,New York Knicks,761 935
82,Scottie Barnes,Toronto Raptors,747 835
83,Al Horford,Boston Celtics,746 749
84,Alperen Sengun,Houston Rockets,726 620
85,Pascal Siakam,Indiana Pacers,722 511
86,"Michael Porter, Jr.",Denver Nuggets,716 152
87,Cade Cunningham,Detroit Pistons,714 122
88,Mohamed Bamba,Los Angeles Clippers,688 044
89,Gary Payton II,Golden State Warriors,663 626
90,Cole Anthony,Orlando Magic,658 250
91,Josh Christopher,Miami Heat,640 032
92,Jonathan Kuminga,Golden State Warriors,636 197
93,Fred VanVleet,Houston Rockets,629 129
94,Gui Santos,Golden State Warriors,622 842
95,Patty Mills,Utah Jazz,622 492
96,Clint Capela,Atlanta Hawks,615 244
97,Buddy Hield,Golden State Warriors,611 907
98,Miles Bridges,Charlotte Hornets,606 044
99,Steven Adams,Houston Rockets,597 234
100,"Jaren Jackson, Jr.",Memphis Grizzlies,587 199
101,Mike Conley,Minnesota Timberwolves,585 748
102,Malik Monk,Sacramento Kings,565 084
103,Terry Rozier,Miami Heat,536 753
104,Josh Giddey,Chicago Bulls,515 677
105,Tim Hardaway Jr.,Detroit Pistons,495 402
106,Marvin Bagley III,Washington Wizards,492 741
107,Scoot Henderson,Portland Trail Blazers,491 342
108,"Kevin Porter, Jr.",Los Angeles Clippers,489 971
109,"Scotty Pippen, Jr.",Memphis Grizzlies,488 214
110,Jonathan Isaac,Orlando Magic,482 938
111,James Wiseman,Indiana Pacers,476 036
112,Mikal Bridges,New York Knicks,469 529
113,Jarred Vanderbilt,Los Angeles Lakers,468 532
114,Payton Pritchard,Boston Celtics,463 586
115,Jalen Suggs,Orlando Magic,462 022
116,Tobias Harris,Detroit Pistons,452 609
117,Deandre Ayton,Portland Trail Blazers,447 826
118,Kevon Looney,Golden State Warriors,440 908
119,Lauri Markkanen,Utah Jazz,436 189
120,Jeremy Sochan,San Antonio Spurs,427 012
121,Amen Thompson,Houston Rockets,421 219
122,Khris Middleton,Milwaukee Bucks,415 208
123,Derrick White,Boston Celtics,413 404
124,"Larry Nance, Jr.",Atlanta Hawks,412 413
125,"Jaime Jaquez, Jr.",Miami Heat,412 262
126,Derrick Jones,Los Angeles Clippers,408 179
127,Coby White,Chicago Bulls,407 980
128,Tyus Jones,Phoenix Suns,406 023
129,Gradey Dick,Toronto Raptors,405 060
130,Jaden Hardy,Dallas Mavericks,403 667
131,Taj Gibson,Charlotte Hornets,400 231
132,Jusuf Nurkic,Phoenix Suns,393 866
133,Bones Hyland,Los Angeles Clippers,387 865
134,Domantas Sabonis,Sacramento Kings,381 781
135,Chris Duarte,Chicago Bulls,376 905
136,Grayson Allen,Phoenix Suns,373 387
137,Dalton Knecht,Los Angeles Lakers,368 723
138,Jalen Williams,Oklahoma City Thunder,334 036
139,Myles Turner,Indiana Pacers,328 827
140,Spencer Dinwiddie,Dallas Mavericks,328 092
141,Tre Mann,Charlotte Hornets,326 603
142,Naz Reid,Minnesota Timberwolves,323 284
143,Matisse Thybulle,Portland Trail Blazers,322 442
144,Ausar Thompson,Detroit Pistons,320 180
145,Bobby Portis,Milwaukee Bucks,315 211
146,Norman Powell,Los Angeles Clippers,314 227
147,J.D. Davison,Boston Celtics,310 952
148,Jaxson Hayes,Los Angeles Lakers,307 948
149,Talen Horton-Tucker,Chicago Bulls,307 492
150,Max Christie,Los Angeles Lakers,302 142
151,Obi Toppin,Indiana Pacers,301 258
152,Nicolas Batum,Los Angeles Clippers,298 843
153,OG Anunoby,New York Knicks,295 572
154,Monte Morris,Phoenix Suns,284 518
155,Tre Jones,San Antonio Spurs,283 467
156,Duncan Robinson,Miami Heat,279 491
157,Damion Lee,Phoenix Suns,277 370
158,Immanuel Quickley,Toronto Raptors,277 098
159,Grant Williams,Charlotte Hornets,276 718
160,Jarrett Allen,Cleveland Cavaliers,276 414
161,Moe Wagner,Orlando Magic,275 591
162,Dereck Lively II,Dallas Mavericks,269 440
163,Jonas Valanciunas,Washington Wizards,265 604
164,Franz Wagner,Orlando Magic,264 494
165,Brandon Miller,Charlotte Hornets,263 848
166,Deni Avdija,Portland Trail Blazers,258 107
167,Josh Richardson,Miami Heat,254 051
168,Matas Buzelis,Chicago Bulls,253 307
169,Brandin Podziemski,Golden State Warriors,251 271
170,Desmond Bane,Memphis Grizzlies,248 402
171,Quentin Grimes,Dallas Mavericks,248 251
172,"Gary Trent, Jr.",Milwaukee Bucks,247 947
173,Cam Thomas,Brooklyn Nets,246 179
174,Matt Ryan,New Orleans Pelicans,245 682
175,Malik Beasley,Detroit Pistons,244 189
176,Christian Braun,Denver Nuggets,244 129
177,Cameron Johnson,Brooklyn Nets,242 947
178,Nikola Jovic,Miami Heat,242 207
179,Evan Mobley,Cleveland Cavaliers,242 053
180,Eric Gordon,Philadelphia Sixers,239 779
181,Christian Wood,Los Angeles Lakers,237 627
182,Taurean Prince,Milwaukee Bucks,237 101
183,Caris LeVert,Cleveland Cavaliers,235 223
184,Jaden Ivey,Detroit Pistons,234 768
185,Robert Williams,Portland Trail Blazers,233 445
186,Moses Moody,Golden State Warriors,231 880
187,Doug McDermott,Sacramento Kings,224 780
188,Caleb Martin,Philadelphia Sixers,224 326
189,Luguentz Dort,Oklahoma City Thunder,222 482
190,Reggie Jackson,Charlotte Hornets,215 917
191,Lester Quinones,Philadelphia Sixers,212 708
192,Davion Mitchell,Toronto Raptors,212 697
193,MarJon Beauchamp,Milwaukee Bucks,212 059
194,Dante Exum,Dallas Mavericks,211 016
195,Jerami Grant,Portland Trail Blazers,210 615
196,Anfernee Simons,Portland Trail Blazers,209 830
197,Ayo Dosunmu,Chicago Bulls,209 022
198,Dillon Brooks,Houston Rockets,201 303
199,Luke Kennard,Memphis Grizzlies,200 970
200,Shaedon Sharpe,Portland Trail Blazers,197 105
201,Precious Achiuwa,New York Knicks,192 445
202,Josh Green,Charlotte Hornets,190 144
203,John Collins,Utah Jazz,188 748
204,Bennedict Mathurin,Indiana Pacers,186 626
205,Derrick Rose,Memphis Grizzlies,184 266
206,Kyle Anderson,Golden State Warriors,183 982
207,Neemias Queta,Boston Celtics,183 301
208,Reed Sheppard,Houston Rockets,182 148
209,Keyonte George,Utah Jazz,181 191
210,A.J. Johnson,Milwaukee Bucks,180 965
211,Daniel Theis,New Orleans Pelicans,178 848
212,Mitchell Robinson,New York Knicks,176 575
213,Jaylin Williams,Oklahoma City Thunder,176 133
214,Pat Connaughton,Milwaukee Bucks,175 905
215,Simone Fontecchio,Detroit Pistons,175 070
216,Jordan Walsh,Boston Celtics,175 055
217,Gabe Vincent,Los Angeles Lakers,174 714
218,Jalen Duren,Detroit Pistons,172 853
219,Chris Boucher,Toronto Raptors,172 247
220,Jaden Springer,Boston Celtics,171 512
221,Stephon Castle,San Antonio Spurs,171 043
222,Kelly Olynyk,Toronto Raptors,170 628
223,Daniel Gafford,Dallas Mavericks,170 538
224,Isaac Okoro,Cleveland Cavaliers,170 222
225,"Jabari Smith, Jr.",Houston Rockets,167 179
226,Ivica Zubac,Los Angeles Clippers,166 821
227,Nassir Little,Phoenix Suns,165 558
228,Zach Edey,Memphis Grizzlies,164 862
229,Trayce Jackson-Davis,Golden State Warriors,163 846
230,Onyeka Okongwu,Atlanta Hawks,163 601
231,Isaiah Hartenstein,Oklahoma City Thunder,163 420
232,Max Strus,Cleveland Cavaliers,163 281
233,Nickeil Alexander-Walker,Minnesota Timberwolves,163 279
234,Keldon Johnson,San Antonio Spurs,161 538
235,Trey Lyles,Sacramento Kings,159 280
236,"Wendell Carter, Jr.",Orlando Magic,159 202
237,Terance Mann,Los Angeles Clippers,158 444
238,Anthony Black,Orlando Magic,158 040
239,"Bruce Brown, Jr.",Toronto Raptors,157 571
240,Miles McBride,New York Knicks,157 088
241,Malcolm Brogdon,Washington Wizards,156 426
242,Jalen Johnson,Atlanta Hawks,156 086
243,Bilal Coulibaly,Washington Wizards,155 916
244,Guerschon Yabusele,Philadelphia Sixers,155 264
245,Dorian Finney-Smith,Brooklyn Nets,153 629
246,Nicolas Claxton,Brooklyn Nets,152 738
247,Kai Jones,Los Angeles Clippers,152 579
248,Jaden McDaniels,Minnesota Timberwolves,151 761
249,Royce O'Neale,Phoenix Suns,149 535
250,Maxi Kleber,Dallas Mavericks,147 126
251,James Harden,Los Angeles Clippers,146 666
252,Dyson Daniels,Atlanta Hawks,144 861
253,Alex Len,Sacramento Kings,140 162
254,Gary Harris,Orlando Magic,139 499
255,Ziaire Williams,Memphis Grizzlies,138 369
256,Torrey Craig,Chicago Bulls,136 870
257,"A.J. Griffin, Jr.",Houston Rockets,136 418
258,T.J. McConnell,Indiana Pacers,135 953
259,Ochai Agbaji,Toronto Raptors,134 343
260,Kevin Huerter,Sacramento Kings,129 378
261,Luka Garza,Minnesota Timberwolves,129 052
262,Mark Williams,Charlotte Hornets,128 954
263,Alex Sarr,Washington Wizards,128 612
264,Nick Richards,Charlotte Hornets,126 685
265,Isaiah Stewart II,Detroit Pistons,126 346
266,Cam Whitmore,Houston Rockets,123 475
267,Sasha Vezenkov,Toronto Raptors,122 527
268,Delon Wright,Milwaukee Bucks,118 358
269,Dario Saric,Denver Nuggets,116 628
270,Zaccharie Risacher,Atlanta Hawks,115 894
271,Georges Niang,Cleveland Cavaliers,114 690
272,Dwight Powell,Dallas Mavericks,114 038
273,G.G. Jackson,Memphis Grizzlies,112 008
274,Walker Kessler,Utah Jazz,110 590
275,Devin Vassell,San Antonio Spurs,108 713
276,Bruno Fernando,Atlanta Hawks,107 359
277,Isaiah Jackson,Indiana Pacers,107 006
278,"Terrence Shannon, Jr.",Minnesota Timberwolves,106 791
279,Josh Okogie,Phoenix Suns,106 777
280,Jalen Hood-Schifino,Los Angeles Lakers,106 641
281,Thomas Bryant,Miami Heat,105 997
282,Brandon Clarke,Memphis Grizzlies,105 130
283,Isaiah Collier,Utah Jazz,105 103
284,Keegan Murray,Sacramento Kings,103 228
285,Isaiah Joe,Oklahoma City Thunder,102 258
286,De'Andre Hunter,Atlanta Hawks,102 044
287,Jevon Carter,Chicago Bulls,100 846
288,Jalen Wilson,Brooklyn Nets,100 277
289,Aaron Nesmith,Indiana Pacers,100 102
290,De'Anthony Melton,Golden State Warriors,99 135
291,Darius Bazley,Utah Jazz,97 959
292,Jarace Walker,Indiana Pacers,95 886
293,Zach Collins,San Antonio Spurs,95 775
294,Ty Jerome,Cleveland Cavaliers,95 013
295,Donovan Clingan,Portland Trail Blazers,93 086
296,Kel'el Ware,Miami Heat,92 611
297,Brook Lopez,Milwaukee Bucks,92 462
298,"Andre Jackson, Jr.",Milwaukee Bucks,92 426
299,Oscar Tshiebwe,Utah Jazz,92 291
300,Jericho Sims,New York Knicks,91 905
301,Sandro Mamukelashvili,San Antonio Spurs,90 946
302,Johnny Juzang,Utah Jazz,90 913
303,"Nick Smith, Jr.",Charlotte Hornets,90 655
304,Andrew Nembhard,Indiana Pacers,90 652
305,Peyton Watson,Denver Nuggets,90 233
306,Javonte Green,New Orleans Pelicans,89 264
307,P.J. Dozier,Minnesota Timberwolves,88 603
308,"Xavier Tillman, Sr.",Boston Celtics,87 067
309,Quincy Olivari,Los Angeles Lakers,86 934
310,Ron Holland,Detroit Pistons,84 593
311,Cason Wallace,Oklahoma City Thunder,84 152
312,Dariq Whitehead,Brooklyn Nets,83 397
313,Tari Eason,Houston Rockets,82 927
314,Chris Livingston,Milwaukee Bucks,82 771
315,Jordan Hawkins,New Orleans Pelicans,81 788
316,Leaky Black,Charlotte Hornets,81 692
317,Herb Jones,New Orleans Pelicans,81 229
318,Aaron Wiggins,Oklahoma City Thunder,80 539
319,Day'Ron Sharpe,Brooklyn Nets,79 095
320,Alex Fudge,Dallas Mavericks,77 461
321,Jakob Poeltl,Toronto Raptors,77 270
322,Jason Preston,Utah Jazz,76 837
323,"Wendell Moore, Jr.",Detroit Pistons,76 353
324,Sam Hauser,Boston Celtics,76 178
325,Corey Kispert,Washington Wizards,75 239
326,Eugene Omoruyi,Washington Wizards,74 368
327,Aaron Holiday,Houston Rockets,73 858
328,Trendon Watford,Brooklyn Nets,73 313
329,"Paul Reed, Jr.",Detroit Pistons,72 885
330,Vasilije Micic,Charlotte Hornets,71 647
331,Santi Aldama,Memphis Grizzlies,71 015
332,Trey Jemison,Memphis Grizzlies,70 065
333,Dalano Banton,Portland Trail Blazers,69 317
334,Kyle Filipowski,Utah Jazz,69 150
335,Johnny Davis,Washington Wizards,68 277
336,Shake Milton,Brooklyn Nets,67 664
337,Malaki Branham,San Antonio Spurs,67 413
338,Tristan Vukcevic,Washington Wizards,66 319
339,Jett Howard,Orlando Magic,65 724
340,Lindy Waters III,Golden State Warriors,64 475
341,Jared Butler,Washington Wizards,63 588
342,Collin Gillespie,Phoenix Suns,62 463
343,Richaun Holmes,Washington Wizards,62 043
344,Onuralp Bitim,Chicago Bulls,62 014
345,David Duke,San Antonio Spurs,61 635
346,Cody Martin,Charlotte Hornets,61 512
347,Jock Landale,Houston Rockets,61 214
348,Saddiq Bey,Washington Wizards,60 999
349,Maxwell Lewis,Los Angeles Lakers,60 998
350,Brice Sensabaugh,Utah Jazz,60 740
351,David Roddy,Phoenix Suns,60 674
352,Quinten Post,Golden State Warriors,60 664
353,Jacob Toppin,New York Knicks,60 163
354,Tyler Kolek,New York Knicks,59 791
355,Julian Strawther,Denver Nuggets,59 660
356,Garrett Temple,Toronto Raptors,59 046
357,Justin Edwards,Philadelphia Sixers,58 534
358,Jalen Smith,Chicago Bulls,57 479
359,Taylor Hendricks,Utah Jazz,57 408
360,Daishen Nix,Minnesota Timberwolves,56 533
361,Cody Williams,Utah Jazz,55 612
362,Jalen McDaniels,Sacramento Kings,55 513
363,Mamadi Diakite,Brooklyn Nets,54 916
364,Tristan Da Silva,Orlando Magic,54 905
365,Christian Koloko,Los Angeles Lakers,54 257
366,Jaylen Nowell,New Orleans Pelicans,53 851
367,Ousmane Dieng,Oklahoma City Thunder,53 814
368,Baylor Scheierman,Boston Celtics,53 485
369,Ja'Kobe Walter,Toronto Raptors,53 088
370,Johnny Furphy,Indiana Pacers,52 707
371,E.J. Liddell,Atlanta Hawks,52 625
372,"Patrick Baldwin, Jr.",Washington Wizards,51 800
373,Ricky Council IV,Philadelphia Sixers,51 526
374,Jordan McLaughlin,Sacramento Kings,50 666
375,Cole Swider,Detroit Pistons,49 317
376,Pelle Larsson,Miami Heat,49 304
377,Vit Krejci,Atlanta Hawks,49 197
378,Goga Bitadze,Orlando Magic,48 950
379,Harrison Ingram,San Antonio Spurs,48 219
380,Antonio Reeves,New Orleans Pelicans,47 399
381,Kris Murray,Portland Trail Blazers,47 323
382,Toumani Camara,Portland Trail Blazers,47 182
383,Nikola Topic,Oklahoma City Thunder,46 639
384,Jaylen Martin,Brooklyn Nets,45 840
385,Dean Wade,Cleveland Cavaliers,44 630
386,Cody Zeller,Atlanta Hawks,44 596
387,Trentyn Flowers,Los Angeles Clippers,44 525
388,Kobe Bufkin,Atlanta Hawks,43 536
389,Jake LaRavia,Memphis Grizzlies,42 864
390,Cui Yongxi,Brooklyn Nets,42 779
391,Adem Bona,Philadelphia Sixers,42 754
392,Keita Bates-Diop,New York Knicks,41 496
393,Marcus Sasser,Detroit Pistons,40 658
394,Ryan Dunn,Phoenix Suns,40 391
395,Bryce McGowens,Portland Trail Blazers,40 375
396,Tyler Smith,Milwaukee Bucks,40 325
397,Naji Marshall,Dallas Mavericks,40 031
398,Jaylen Wells,Memphis Grizzlies,39 572
399,Bub Carrington,Washington Wizards,39 227
400,Zeke Nnaji,Denver Nuggets,38 983
401,Leonard Miller,Minnesota Timberwolves,38 636
402,Duop Reath,Portland Trail Blazers,37 726
403,Jordan Miller,Los Angeles Clippers,37 660
404,Keon Ellis,Sacramento Kings,37 607
405,Jamal Shead,Toronto Raptors,37 100
406,Yves Missi,New Orleans Pelicans,37 081
407,"Kevin McCullar, Jr.",New York Knicks,37 077
408,Colby Jones,Sacramento Kings,37 033
409,Olivier-Maxence Prosper,Dallas Mavericks,36 794
410,Haywood Highsmith,Miami Heat,36 171
411,Drew Eubanks,Utah Jazz,36 007
412,Jeremiah Robinson-Earl,New Orleans Pelicans,35 286
413,A.J. Lawson,Dallas Mavericks,34 734
414,Jack McVeigh,Houston Rockets,34 650
415,Kyshawn George,Washington Wizards,33 995
416,Sidy Cissoko,San Antonio Spurs,33 905
417,Vlatko Cancar,Denver Nuggets,33 744
418,Tidjane Salaun,Charlotte Hornets,33 606
419,D.J. Carton,Toronto Raptors,33 261
420,Sam Merrill,Cleveland Cavaliers,31 885
421,Alondes Williams,Detroit Pistons,31 477
422,Jabari Walker,Portland Trail Blazers,30 981
423,Kobe Brown,Los Angeles Clippers,30 924
424,Tristen Newton,Indiana Pacers,30 756
425,Moussa Diabate,Charlotte Hornets,30 395
426,DaRon Holmes II,Denver Nuggets,30 282
427,Julian Champagnie,San Antonio Spurs,29 555
428,Jaylon Tyson,Cleveland Cavaliers,28 812
429,Amir Coffey,Los Angeles Clippers,28 772
430,Colin Castleton,Los Angeles Lakers,28 385
431,Justin Minaya,Portland Trail Blazers,28 378
432,P.J. Hall,Denver Nuggets,28 130
433,Rayan Rupert,Portland Trail Blazers,27 546
434,Bobi Klintman,Detroit Pistons,27 476
435,Mason Jones,Sacramento Kings,27 221
436,Ryan Rollins,Milwaukee Bucks,26 615
437,Jamal Cain,New Orleans Pelicans,26 230
438,Kendall Brown,Indiana Pacers,24 996
439,Luke Travers,Cleveland Cavaliers,24 588
440,Julian Phillips,Chicago Bulls,24 261
441,Jose Alvarado,New Orleans Pelicans,23 957
442,Marcus Domask,Chicago Bulls,23 795
443,Taze Moore,Portland Trail Blazers,23 676
444,Josh Minott,Minnesota Timberwolves,23 361
445,Noah Clowney,Brooklyn Nets,22 753
446,Trey Alexander,Denver Nuggets,22 184
447,Cameron Christie,Los Angeles Clippers,22 122
448,Kessler Edwards,Dallas Mavericks,21 616
449,K.J. Simpson,Charlotte Hornets,21 537
450,Justin Champagnie,Washington Wizards,21 265
451,Ariel Hukporti,New York Knicks,20 992
452,Mouhamed Gueye,Atlanta Hawks,20 964
453,Keshad Johnson,Miami Heat,20 959
454,Pacome Dadiet,New York Knicks,20 825
455,Reece Beekman,Golden State Warriors,20 807
456,Anton Watson,Boston Celtics,20 694
457,Jermaine Samuels,Houston Rockets,20 304
458,Trevelin Queen,Orlando Magic,19 754
459,Tyrese Martin,Brooklyn Nets,19 709
460,Adama Sanogo,Chicago Bulls,19 435
461,Hunter Tyson,Denver Nuggets,19 397
462,"Vincent Williams, Jr.",Memphis Grizzlies,19 180
463,Ben Sheppard,Indiana Pacers,18 783
464,Jalen Bridges,Phoenix Suns,18 675
465,Oso Ighodaro,Phoenix Suns,18 579
466,Armel Traore,Los Angeles Lakers,18 016
467,Ajay Mitchell,Oklahoma City Thunder,17 709
468,"Craig Porter, Jr.",Cleveland Cavaliers,17 619
469,Drew Peterson,Boston Celtics,17 251
470,Dominick Barlow,Atlanta Hawks,17 155
471,Malcolm Hill,New Orleans Pelicans,17 128
472,Dillon Jones,Oklahoma City Thunder,17 064
473,Jeff Dowtin,Philadelphia Sixers,16 510
474,Quenton Jackson,Indiana Pacers,15 599
475,Blake Hinson,Los Angeles Lakers,15 451
476,Boo Buie,New York Knicks,15 315
477,Jonathan Mogbo,Toronto Raptors,15 232
478,Garrison Mathews,Atlanta Hawks,15 090
479,Orlando Robinson,Sacramento Kings,14 646
480,Jalen Pickett,Denver Nuggets,14 349
481,Micah Potter,Utah Jazz,13 912
482,Jesse Edwards,Minnesota Timberwolves,13 186
483,Ulrich Chomche,Toronto Raptors,13 181
484,Stanley Umude,Milwaukee Bucks,13 123
485,N'Faly Dante,Houston Rockets,13 057
486,Isaiah Stevens,Miami Heat,12 210
487,Jamaree Bouyea,San Antonio Spurs,11 907
488,Enrique Freeman,Indiana Pacers,11 701
489,Javon Freeman-Liberty,Toronto Raptors,11 425
490,Dru Smith,Miami Heat,11 207
491,Jamison Battle,Toronto Raptors,10 805
492,Adam Flagler,Oklahoma City Thunder,10 526
493,Patrick Williams,Chicago Bulls,10 331
494,Jared Rhoden,Charlotte Hornets,10 017
495,Tristan Enaruna,Boston Celtics,9 006
496,Alex Ducas,Oklahoma City Thunder,8 940
497,Tosan Evbuomwan,Detroit Pistons,8 792
498,Isaac Jones,Sacramento Kings,8 494
499,Branden Carlson,Toronto Raptors,8 478
500,Raiquan Gray,Chicago Bulls,7 868
501,Keaton Wallace,Atlanta Hawks,7 774
502,Daniss Jenkins,Detroit Pistons,7 664
503,Devin Carter,Sacramento Kings,7 298
504,Andrew Funk,Chicago Bulls,7 252
505,Zyon Pullin,Miami Heat,6 197
506,Jaylin Galloway,Milwaukee Bucks,5 219
507,Liam Robbins,Milwaukee Bucks,5 127
508,Spencer Jones,Denver Nuggets,3 593
509,Dalen Terry,Chicago Bulls,1 821
510,Mason Plumlee,Phoenix Suns,1 005
511,Darius Garland,Cleveland Cavaliers,31
