Player;Team;years_with_team;draft_pos;all_star;num_teams;Age;GP;W;L;Min;PTS;FGM;FGA;FG%;3PM;3PA;3P%;FTM;FTA;FT%;OREB;DREB;REB;AST;TOV;STL;BLK;PF;FP;DD2;TD3;+/-;ig_followers;resigned;Agent
Clint Capela;ATL;1;25;0;2;27;63;34;29;30.1;15.2;6.6;11.0;59.4;0.0;0.0;0.0;2.1;3.6;57.3;4.7;9.6;14.3;0.8;1.2;0.7;2.0;2.3;40.6;48.0;1.0;4.0;615 244;1;36.0
Tyler Herro;MIA;2;13;0;1;21;54;29;25;30.3;15.1;5.7;12.9;43.9;2.0;5.5;36.0;1.7;2.2;80.3;0.5;4.5;5.0;3.4;1.9;0.6;0.3;1.3;27.2;5.0;0.0;-1.6;2 341 475;1;30.0
Coby White;CHI;2;7;0;1;21;69;30;39;31.2;15.1;5.4;13.1;41.6;2.4;6.6;35.9;1.9;2.1;90.1;0.4;3.7;4.1;4.8;2.3;0.6;0.2;2.6;27.2;5.0;0.0;-1.6;407 980;1;37.0
De'Andre Hunter;ATL;2;4;0;1;23;23;12;11;29.5;15.0;5.2;10.8;48.4;1.3;4.1;32.6;3.2;3.7;85.9;0.7;4.0;4.8;1.9;1.3;0.8;0.5;2.6;26.3;1.0;0.0;3.7;102 044;1;39.0
Andre Drummond;LAL;1;9;2;4;27;46;19;27;27.0;14.9;6.1;12.4;49.3;0.0;0.2;0.0;2.7;4.5;60.0;3.6;8.4;12.0;2.0;2.7;1.4;1.1;3.2;37.0;28.0;0.0;-2.3;1 270 590;0;30.0
Devonte' Graham;CHA;3;34;0;1;26;55;23;32;30.2;14.8;4.6;12.2;37.7;3.3;8.7;37.5;2.4;2.9;84.2;0.4;2.3;2.7;5.4;1.5;0.9;0.1;1.4;27.5;3.0;0.0;1.8;0;0;0.0
Derrick Rose;NYK;1;1;3;5;32;50;28;22;25.6;14.7;5.7;12.2;47.0;1.0;2.6;38.8;2.2;2.5;86.6;0.4;2.2;2.6;4.2;1.6;1.0;0.4;1.1;26.6;1.0;0.0;2.7;184 266;1;0.0
Lonzo Ball;NOP;2;2;0;2;23;55;23;32;31.8;14.6;5.3;12.7;41.4;3.1;8.3;37.8;0.9;1.2;78.1;0.6;4.2;4.8;5.7;2.2;1.5;0.6;1.9;32.9;5.0;1.0;0.9;18 281 980;0;6.0
Kendrick Nunn;MIA;2;61;0;1;25;56;31;25;29.5;14.6;5.7;11.8;48.5;2.2;5.7;38.1;1.0;1.1;93.3;0.4;2.8;3.2;2.6;1.4;0.9;0.3;1.9;24.5;0.0;0.0;-0.1;0;0;0.0
Deandre Ayton;PHX;3;1;0;1;22;69;48;21;30.6;14.4;6.2;10.0;62.6;0.1;0.3;20.0;1.9;2.5;76.9;3.3;7.2;10.5;1.4;1.5;0.6;1.2;2.8;33.1;33.0;0.0;4.0;447 826;1;23.0
Jaren Jackson Jr.;MEM;3;4;0;1;21;11;4;7;23.5;14.4;4.8;11.4;42.4;1.5;5.5;28.3;3.2;3.8;83.3;1.5;4.1;5.6;1.1;1.4;1.1;1.6;3.8;29.6;0.0;0.0;-5.8;0;1;24.0
Thomas Bryant;WAS;3;42;0;2;23;10;2;8;27.1;14.3;5.9;9.1;64.8;0.9;2.1;42.9;1.6;2.4;66.7;1.8;4.3;6.1;1.5;1.1;0.4;0.8;3.1;26.4;1.0;0.0;-1.4;105 997;1;13.0
Rudy Gobert;UTA;8;27;2;1;29;71;52;19;30.8;14.3;5.5;8.2;67.5;0.0;0.1;0.0;3.3;5.3;62.3;3.4;10.1;13.5;1.3;1.7;0.6;2.7;2.3;40.5;49.0;0.0;10.3;833 896;1;18.0
Ben Simmons;PHI;4;1;3;1;24;58;42;16;32.4;14.3;5.6;10.1;55.7;0.1;0.2;30.0;3.0;4.9;61.3;1.6;5.6;7.2;6.9;3.0;1.6;0.6;2.9;36.9;13.0;4.0;5.7;7 342 622;1;6.0
Richaun Holmes;SAC;2;37;0;3;27;61;29;32;29.2;14.2;6.0;9.4;63.7;0.0;0.2;18.2;2.2;2.8;79.4;2.4;5.9;8.3;1.7;1.2;0.6;1.6;3.5;32.1;21.0;0.0;0.1;62 043;1;35.0
Al Horford;BOS;1;3;5;4;35;28;11;17;27.9;14.2;5.8;12.9;45.0;2.0;5.4;36.8;0.6;0.8;81.8;1.0;5.7;6.7;3.4;1.0;0.9;0.9;1.7;31.7;1.0;0.0;-3.6;746 749;1;10.0
Marvin Bagley III;SAC;3;2;0;1;22;43;20;23;25.9;14.1;5.7;11.4;50.4;0.9;2.5;34.3;1.8;3.1;57.5;2.5;4.9;7.4;1.0;1.4;0.5;0.5;2.3;26.1;11.0;0.0;-2.0;492 741;1;30.0
Joe Harris;BKN;5;33;0;2;29;69;45;24;31.0;14.1;5.2;10.2;50.5;3.1;6.4;47.5;0.7;0.9;77.8;0.6;3.0;3.6;1.9;0.9;0.7;0.2;2.0;23.0;0.0;0.0;5.1;0;1;0.0
Luguentz Dort;OKC;2;61;0;1;22;52;18;34;29.7;14.0;4.8;12.3;38.7;2.2;6.3;34.3;2.3;3.2;74.4;0.7;2.9;3.6;1.7;1.5;0.9;0.4;2.6;23.1;0.0;0.0;-4.8;222 482;1;39.0
Rui Hachimura;WAS;2;9;0;1;23;57;29;28;31.5;13.8;5.4;11.4;47.8;0.8;2.4;32.8;2.2;2.8;77.0;0.9;4.6;5.5;1.4;1.2;0.8;0.1;2.1;24.1;3.0;0.0;-1.9;921 765;1;50.0
Darius Bazley;OKC;2;23;0;1;21;55;16;39;31.2;13.7;5.0;12.5;39.6;1.5;5.2;29.0;2.3;3.2;70.2;0.9;6.3;7.2;1.8;2.2;0.5;0.5;1.1;25.8;11.0;0.0;-8.7;97 959;1;0.0
Chris Boucher;TOR;3;61;0;2;28;60;25;35;24.2;13.6;4.8;9.3;51.4;1.5;3.9;38.3;2.5;3.2;78.8;2.0;4.8;6.7;1.1;0.8;0.6;1.9;2.8;29.8;12.0;0.0;1.6;172 247;1;25.0
Lauri Markkanen;CHI;4;7;0;2;24;51;20;31;25.8;13.6;4.9;10.2;48.0;2.3;5.8;40.2;1.5;1.8;82.6;0.7;4.6;5.3;0.9;1.0;0.5;0.3;1.5;22.6;2.0;0.0;-0.9;436 189;0;0.0
Doug McDermott;IND;1;11;0;5;29;66;32;34;24.5;13.6;5.4;10.1;53.2;1.7;4.3;38.8;1.2;1.5;81.6;0.9;2.4;3.3;1.3;0.8;0.3;0.1;1.8;20.0;0.0;0.0;-0.7;224 780;0;49.0
LaMarcus Aldridge;BKN;1;2;7;3;35;26;15;11;25.9;13.5;5.4;11.4;47.3;1.2;3.1;38.8;1.6;1.8;87.2;0.7;3.8;4.5;1.9;1.0;0.4;1.1;1.8;25.4;1.0;0.0;-1.3;0;1;0.0
Kelly Olynyk;HOU;1;13;0;4;30;70;26;44;28.5;13.5;4.8;10.0;48.4;1.8;5.3;34.2;2.1;2.5;82.9;1.2;5.7;7.0;2.9;1.8;1.1;0.6;3.0;29.6;12.0;0.0;-1.4;170 628;0;14.0
Montrezl Harrell;LAL;1;32;0;3;27;69;41;28;22.9;13.5;5.4;8.7;62.2;0.0;0.1;0.0;2.6;3.7;70.7;2.3;3.9;6.2;1.1;1.1;0.7;0.7;1.9;25.6;8.0;0.0;0.6;0;1;0.0
Mikal Bridges;PHX;3;10;0;1;24;72;51;21;32.6;13.5;5.0;9.3;54.3;1.9;4.4;42.5;1.5;1.8;84.0;1.1;3.2;4.3;2.1;0.8;1.1;0.9;1.6;26.8;2.0;0.0;4.7;469 529;1;38.0
Goran Dragic;MIA;6;45;1;4;35;50;30;20;26.7;13.4;4.8;11.1;43.2;1.8;4.9;37.3;2.0;2.4;82.8;0.5;2.9;3.4;4.4;2.4;0.7;0.2;2.3;24.2;1.0;0.0;0.8;0;1;0.0
Marcus Morris Sr.;LAC;2;14;0;5;31;57;38;19;26.3;13.4;4.8;10.2;47.3;2.5;5.2;47.3;1.3;1.6;82.0;0.6;3.5;4.1;1.0;1.0;0.6;0.3;2.1;21.5;0.0;0.0;2.3;0;1;0.0
Carmelo Anthony;POR;2;3;10;5;37;69;39;30;24.5;13.4;4.7;11.3;42.1;1.9;4.7;40.9;2.0;2.2;89.0;0.5;2.6;3.1;1.5;0.9;0.7;0.6;2.1;22.1;0.0;0.0;-0.3;0;0;0.0
Josh Jackson;DET;1;4;0;3;24;62;16;46;25.2;13.4;4.8;11.4;41.9;1.2;4.1;30.0;2.6;3.5;72.9;0.9;3.2;4.1;2.3;2.3;0.9;0.8;2.9;24.3;2.0;0.0;-2.0;0;1;0.0
Danilo Gallinari;ATL;1;6;0;5;32;51;29;22;24.0;13.3;4.0;9.3;43.4;2.0;5.0;40.6;3.2;3.4;92.5;0.3;3.8;4.1;1.5;0.8;0.6;0.2;2.1;22.0;2.0;0.0;1.8;0;1;0.0
Duncan Robinson;MIA;3;61;0;1;27;72;40;32;31.4;13.1;4.4;10.0;43.9;3.5;8.5;40.8;0.9;1.0;82.7;0.1;3.4;3.5;1.8;1.1;0.6;0.3;2.5;21.4;1.0;0.0;1.6;279 491;1;0.0
Marcus Smart;BOS;7;6;0;1;27;48;24;24;32.9;13.1;4.2;10.6;39.8;1.9;5.9;33.0;2.7;3.4;79.0;0.8;2.7;3.5;5.7;2.0;1.5;0.5;2.6;29.7;3.0;0.0;1.9;804 989;1;44.0
Tyrese Haliburton;SAC;1;12;0;1;21;58;25;33;30.1;13.0;5.0;10.7;47.2;2.1;5.1;40.9;0.8;1.0;85.7;0.7;2.3;3.0;5.3;1.6;1.3;0.5;1.4;28.4;5.0;0.0;-3.1;1 208 014;1;9.0
Shake Milton;PHI;3;54;0;1;24;63;46;17;23.2;13.0;4.8;10.6;45.0;1.1;3.2;35.0;2.3;2.8;83.0;0.5;1.8;2.3;3.1;1.6;0.6;0.3;2.1;21.5;0.0;0.0;2.1;67 664;1;17.0
Markelle Fultz;ORL;2;1;0;2;23;8;6;2;26.9;12.9;5.1;13.0;39.4;0.5;2.0;25.0;2.1;2.4;89.5;0.6;2.5;3.1;5.4;2.3;1.0;0.3;2.3;26.2;1.0;0.0;-3.6;0;1;0.0
P.J. Washington;CHA;2;12;0;1;22;64;31;33;30.5;12.9;4.7;10.7;44.0;1.8;4.5;38.6;1.7;2.3;74.5;1.5;5.1;6.5;2.5;2.0;1.1;1.2;2.7;29.4;10.0;0.0;0.5;866 339;1;0.0
Cole Anthony;ORL;1;15;0;1;21;47;13;34;27.1;12.9;4.7;11.7;39.7;1.2;3.7;33.7;2.3;2.8;83.2;0.8;3.9;4.7;4.1;2.3;0.6;0.4;2.1;25.5;0.0;0.0;-6.9;658 250;1;30.0
Kyle Kuzma;LAL;4;27;0;1;25;68;40;28;28.7;12.9;4.9;11.1;44.3;2.0;5.6;36.1;1.0;1.4;69.1;1.6;4.5;6.1;1.9;1.7;0.5;0.6;1.8;24.7;13.0;0.0;0.0;4 768 934;1;24.0
Jarrett Allen;CLE;1;22;0;2;23;63;20;43;29.6;12.8;4.7;7.7;61.8;0.1;0.3;31.6;3.2;4.6;70.3;3.1;6.9;10.0;1.7;1.6;0.5;1.4;1.5;31.6;25.0;0.0;-3.2;276 414;1;41.0
Keldon Johnson;SAS;2;29;0;1;21;69;32;37;28.5;12.8;4.9;10.2;47.9;0.9;2.6;33.1;2.1;2.8;74.0;1.3;4.6;6.0;1.8;1.1;0.6;0.3;2.1;24.2;8.0;0.0;-2.5;161 538;1;46.0
Miles Bridges;CHA;3;12;0;1;23;66;31;35;29.3;12.7;4.7;9.4;50.3;1.8;4.4;40.0;1.5;1.7;86.7;1.2;4.8;6.0;2.2;1.6;0.7;0.8;2.2;26.0;11.0;0.0;-0.1;606 044;1;6.0
Alec Burks;NYK;1;12;0;5;29;49;27;22;25.6;12.7;4.3;10.2;42.0;2.1;5.0;41.5;2.1;2.4;85.6;0.4;4.2;4.6;2.2;1.0;0.6;0.3;2.1;23.3;3.0;0.0;2.6;0;1;15.0
Will Barton;DEN;6;40;0;2;30;56;37;19;31.0;12.7;4.6;10.9;42.6;1.8;4.6;38.1;1.7;2.2;78.5;0.7;3.3;4.0;3.2;1.7;0.9;0.4;1.7;24.6;0.0;0.0;4.1;0;1;0.0
Jalen Brunson;DAL;3;33;0;1;24;68;40;28;25.0;12.6;4.8;9.2;52.3;1.2;2.9;40.5;1.8;2.2;79.5;0.4;3.0;3.4;3.5;1.2;0.5;0.0;1.6;22.4;1.0;0.0;2.4;761 935;1;32.0
Myles Turner;IND;6;11;0;1;25;47;22;25;31.0;12.6;4.4;9.2;47.7;1.5;4.4;33.5;2.4;3.0;78.2;1.3;5.2;6.5;1.0;1.4;0.9;3.4;3.5;33.2;7.0;0.0;0.5;328 827;1;24.0
Seth Curry;PHI;1;61;0;6;30;57;39;18;28.7;12.5;4.5;9.7;46.7;2.2;4.9;45.0;1.2;1.4;89.6;0.2;2.2;2.4;2.7;1.1;0.8;0.1;1.7;21.0;0.0;0.0;5.6;2 007 786;1;24.0
Kyle Anderson;MEM;3;30;0;2;27;69;36;33;27.4;12.4;4.5;9.5;46.8;1.4;3.8;36.0;2.1;2.7;78.3;0.8;5.0;5.7;3.6;1.2;1.2;0.8;1.7;29.6;3.0;0.0;0.7;183 982;1;39.0
Aaron Gordon;DEN;1;4;0;2;25;50;29;21;27.7;12.4;4.6;10.0;46.3;1.2;3.5;33.5;1.9;3.0;65.1;1.5;4.1;5.7;3.2;1.9;0.7;0.7;1.8;26.1;3.0;1.0;1.2;1 233 756;1;40.0
Brook Lopez;MIL;3;10;1;3;33;70;46;24;27.2;12.3;4.6;9.1;50.3;1.4;4.0;33.8;1.7;2.0;84.5;1.5;3.5;5.0;0.7;0.9;0.6;1.5;2.1;24.5;3.0;0.0;4.5;92 462;1;36.0
Saddiq Bey;DET;1;19;0;1;22;70;19;51;27.3;12.2;4.0;9.9;40.4;2.5;6.6;38.0;1.8;2.1;84.4;0.6;3.9;4.5;1.4;0.9;0.7;0.2;1.6;21.7;3.0;0.0;-3.0;60 999;1;38.0
Eric Bledsoe;NOP;1;18;0;4;31;71;31;40;29.7;12.2;4.3;10.3;42.1;1.7;5.0;34.1;1.9;2.7;68.7;0.4;3.0;3.4;3.8;1.6;0.8;0.3;1.6;23.8;4.0;0.0;-0.9;0;1;0.0
Kevin Love;CLE;7;5;5;2;32;25;7;18;24.9;12.2;4.1;10.1;40.9;2.3;6.2;36.5;1.7;2.0;82.4;0.7;6.8;7.4;2.5;1.5;0.6;0.1;1.0;25.5;5.0;0.0;-2.9;3 520 964;1;94.0
Josh Richardson;DAL;1;40;0;4;27;59;35;24;30.3;12.1;4.5;10.5;42.7;1.5;4.5;33.0;1.7;1.8;91.7;0.9;2.4;3.3;2.6;1.3;1.0;0.4;2.2;23.0;0.0;0.0;-0.8;254 051;1;0.0
Thaddeus Young;CHI;2;12;0;6;33;68;30;38;24.3;12.1;5.4;9.7;55.9;0.2;0.7;26.7;1.0;1.7;62.8;2.5;3.8;6.2;4.3;2.0;1.1;0.6;2.2;29.0;7.0;0.0;2.1;0;1;0.0
Joe Ingles;UTA;7;61;0;1;33;67;47;20;27.9;12.1;4.1;8.4;48.9;2.7;6.1;45.1;1.1;1.3;84.4;0.4;3.2;3.6;4.7;1.7;0.7;0.2;1.8;24.4;2.0;0.0;6.8;0;1;99.0
Jordan Poole;GSW;2;28;0;1;22;51;28;23;19.4;12.0;4.0;9.3;43.2;1.9;5.4;35.1;2.1;2.3;88.2;0.3;1.5;1.8;1.9;1.0;0.5;0.2;1.7;18.1;0.0;0.0;0.6;2 267 751;1;17.0
Kevin Huerter;ATL;3;19;0;1;22;69;40;29;30.8;11.9;4.6;10.6;43.2;2.0;5.6;36.3;0.7;0.9;78.1;0.6;2.8;3.3;3.5;1.1;1.2;0.3;2.4;24.4;3.0;0.0;1.0;129 378;1;0.0
Malik Monk;CHA;4;11;0;1;23;42;19;23;20.9;11.7;4.1;9.5;43.4;2.0;5.0;40.1;1.4;1.7;81.9;0.3;2.1;2.4;2.1;1.3;0.5;0.1;1.1;18.0;0.0;0.0;0.8;565 084;0;0.0
Hamidou Diallo;DET;1;45;0;2;22;52;18;34;23.6;11.6;4.3;9.0;47.7;0.5;1.6;34.1;2.5;3.8;64.0;1.1;4.1;5.2;1.9;1.5;0.8;0.5;2.6;23.1;7.0;0.0;-3.7;0;1;0.0
Davis Bertans;WAS;2;42;0;3;28;57;29;28;25.7;11.5;3.4;8.4;40.4;3.0;7.5;39.5;1.8;2.0;87.0;0.3;2.6;2.9;0.9;0.6;0.6;0.2;2.4;18.2;0.0;0.0;1.9;0;1;0.0
James Wiseman;GSW;1;2;0;1;20;39;18;21;21.4;11.5;4.9;9.4;51.9;0.3;1.0;31.6;1.4;2.2;62.8;1.4;4.4;5.8;0.7;1.5;0.3;0.9;3.1;21.5;3.0;0.0;-4.7;476 036;1;0.0
Jusuf Nurkic;POR;4;16;0;2;26;37;22;15;23.8;11.5;4.6;9.0;51.4;0.3;0.8;40.0;1.9;3.1;61.9;2.3;6.6;9.0;3.4;2.0;1.0;1.1;2.8;31.6;13.0;0.0;3.4;393 866;1;6.0
Bobby Portis;MIL;1;22;0;4;26;66;44;22;20.8;11.4;4.7;9.1;52.3;1.1;2.4;47.1;0.8;1.1;74.0;1.9;5.2;7.1;1.1;0.8;0.8;0.4;1.7;24.2;12.0;0.0;2.1;315 211;1;0.0
Immanuel Quickley;NYK;1;25;0;1;22;64;37;27;19.4;11.4;3.6;9.1;39.5;1.8;4.7;38.9;2.4;2.7;89.1;0.4;1.8;2.1;2.0;0.9;0.5;0.2;1.8;18.0;0.0;0.0;2.8;277 098;1;25.0
Rudy Gay;SAS;4;8;0;5;34;63;29;34;21.6;11.4;4.2;10.0;42.0;1.7;4.4;38.1;1.3;1.6;80.4;0.7;4.1;4.8;1.4;1.0;0.7;0.6;1.8;22.2;1.0;0.0;2.1;0;0;0.0
Lou Williams;ATL;2;45;0;6;34;66;44;22;21.6;11.3;4.0;9.8;41.0;1.0;2.6;39.9;2.3;2.6;86.7;0.3;1.8;2.1;3.4;1.6;0.7;0.1;0.9;19.7;2.0;0.0;1.2;0;1;0.0
Jae'Sean Tate;HOU;1;61;0;1;25;70;17;53;29.2;11.3;4.5;8.9;50.6;0.9;2.8;30.8;1.5;2.1;69.4;1.9;3.5;5.3;2.5;1.4;1.2;0.5;3.2;25.4;3.0;0.0;-2.7;0;1;0.0
Cam Reddish;ATL;2;10;0;2;21;26;10;16;28.9;11.2;3.7;10.1;36.5;1.3;4.8;26.2;2.6;3.2;81.7;0.8;3.2;4.0;1.3;1.3;1.3;0.3;2.6;21.6;0.0;0.0;-1.9;0;1;0.0
Wendell Carter Jr.;ORL;1;7;0;2;22;54;21;33;25.5;11.2;4.3;8.5;50.3;0.3;0.9;29.4;2.4;3.3;73.2;2.4;5.8;8.2;1.9;1.4;0.6;0.8;2.7;26.8;13.0;0.0;-4.5;0;1;57.0
Naz Reid;MIN;2;61;0;1;21;70;22;48;19.2;11.2;4.3;8.3;52.3;0.9;2.5;35.1;1.6;2.4;69.3;1.2;3.4;4.6;1.0;1.0;0.5;1.1;2.6;22.0;1.0;0.0;-4.2;323 284;1;34.0
Enes Freedom;POR;1;3;0;5;29;72;42;30;24.4;11.2;4.7;7.8;60.4;0.0;0.1;25.0;1.8;2.3;77.4;3.9;7.1;11.0;1.2;1.1;0.5;0.7;2.3;28.5;34.0;0.0;2.2;0;0;0.0
Armoni Brooks;HOU;1;61;0;1;23;20;3;17;26.0;11.2;3.9;9.6;40.6;3.0;7.9;38.2;0.4;0.6;58.3;0.5;2.9;3.4;1.5;1.1;0.6;0.3;1.7;18.9;0.0;0.0;-6.8;0;1;0.0
Lonnie Walker IV;SAS;3;18;0;1;22;60;28;32;25.4;11.2;4.3;10.2;42.0;1.7;4.7;35.5;1.0;1.2;81.4;0.2;2.4;2.6;1.7;1.1;0.5;0.3;1.7;17.9;0.0;0.0;-3.5;0;1;46.0
Serge Ibaka;LAC;1;24;0;4;31;41;24;17;23.3;11.1;4.5;8.9;51.0;1.0;2.8;33.9;1.0;1.3;81.1;1.8;4.9;6.7;1.8;1.1;0.2;1.1;1.9;24.9;5.0;0.0;3.8;0;1;0.0
Nickeil Alexander-Walker;NOP;2;17;0;2;22;46;20;26;21.9;11.0;4.2;10.0;41.9;1.7;4.8;34.7;1.0;1.4;72.7;0.3;2.8;3.1;2.2;1.5;1.0;0.5;1.9;21.1;0.0;0.0;-1.1;163 279;1;39.0
Jeff Green;BKN;1;5;0;10;34;68;44;24;27.0;11.0;3.8;7.8;49.2;1.5;3.7;41.2;1.8;2.4;77.6;0.5;3.4;3.9;1.6;0.8;0.5;0.4;1.8;20.0;0.0;0.0;1.7;0;0;78.0
Blake Griffin;BKN;1;1;6;3;32;46;24;22;25.8;11.0;3.8;8.9;42.3;1.5;4.5;34.1;1.9;2.5;74.4;0.8;4.1;4.9;3.0;1.3;0.7;0.3;2.4;23.1;2.0;0.0;1.3;0;1;0.0
Dwayne Bacon;ORL;1;40;0;2;25;72;21;51;25.7;10.9;4.1;10.1;40.2;0.8;2.9;28.5;2.0;2.4;82.4;0.4;2.7;3.1;1.3;0.6;0.6;0.1;1.4;18.1;0.0;0.0;-6.2;0;0;0.0
Reggie Bullock Jr.;NYK;1;25;0;5;30;65;38;27;30.0;10.9;3.8;8.6;44.2;2.5;6.1;41.0;0.8;0.8;90.9;0.2;3.2;3.4;1.5;0.7;0.8;0.2;2.2;19.5;0.0;0.0;1.6;0;1;0.0
Oshae Brissett;IND;1;61;0;2;23;21;10;11;24.7;10.9;3.5;7.2;48.3;1.6;3.7;42.3;2.4;3.1;76.9;1.4;4.1;5.5;0.9;0.5;0.9;1.0;1.5;23.9;5.0;0.0;2.8;0;1;0.0
Patty Mills;SAS;10;55;0;3;32;68;31;37;24.8;10.8;3.7;9.0;41.2;2.4;6.3;37.5;1.0;1.1;91.0;0.3;1.4;1.7;2.4;1.0;0.6;0.0;1.2;17.5;0.0;0.0;0.4;622 492;0;98.0
Cameron Oliver;HOU;1;61;0;1;24;4;1;3;21.8;10.8;4.8;8.3;57.6;1.0;3.3;30.8;0.3;1.0;25.0;1.3;4.0;5.3;1.3;0.8;0.5;1.0;2.8;22.7;1.0;0.0;-2.8;0;1;0.0
Ty Jerome;OKC;1;24;0;2;23;33;7;26;23.9;10.7;3.9;8.7;44.6;2.2;5.1;42.3;0.8;1.0;76.5;0.3;2.5;2.8;3.6;1.4;0.6;0.2;1.8;20.4;0.0;0.0;-4.1;95 013;1;0.0
Reggie Jackson;LAC;2;24;0;3;31;67;43;24;23.0;10.7;3.9;8.7;45.0;1.8;4.2;43.3;1.0;1.2;81.7;0.4;2.5;2.9;3.1;1.1;0.6;0.1;1.9;19.7;0.0;0.0;3.7;215 917;1;0.0
Grayson Allen;MEM;1;21;0;2;25;50;26;24;25.2;10.6;3.5;8.3;41.8;2.1;5.5;39.1;1.6;1.8;86.8;0.4;2.8;3.2;2.2;1.0;0.9;0.2;1.4;20.0;0.0;0.0;0.2;373 387;1;48.0
